id	env_broad_scale	consensus_id	consensus_lab
BIOSAMPLE:SAMEA4479009	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479010	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479011	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479012	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479013	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479014	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479015	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479016	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479017	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479018	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479019	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479020	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479021	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479022	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479023	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479024	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479025	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479026	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479027	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479028	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479029	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479030	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479031	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479032	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479033	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479034	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479035	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479036	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479037	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479038	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479039	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479040	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479041	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479042	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479043	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479044	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479045	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479046	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479047	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479048	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479049	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479050	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479051	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479052	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479053	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479054	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479055	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479056	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479057	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479058	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479059	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479060	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479061	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479062	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479063	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479064	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479065	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479066	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479067	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479068	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479069	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479070	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479071	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479072	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479073	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479074	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479075	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479076	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479077	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479078	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479079	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479080	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479081	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479082	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479083	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479084	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479085	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479086	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479087	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479088	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479089	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479090	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479091	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479092	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479093	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479094	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479095	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479096	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479097	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479098	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479099	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479100	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479101	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479102	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479103	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479104	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479105	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479106	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479107	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479108	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479109	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479110	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479111	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479112	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479113	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479114	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479115	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479116	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479117	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479118	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479119	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479120	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479121	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479122	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479123	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479124	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479125	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479126	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479127	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479128	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479129	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479130	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479131	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479132	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479133	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479134	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479135	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479136	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479137	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479138	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479139	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479140	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479141	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479142	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479143	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479144	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479145	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479146	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479147	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479148	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479149	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479150	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479151	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479152	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479153	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479154	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479155	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479156	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479157	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479158	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479159	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479160	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479161	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479162	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479163	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479164	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479165	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479166	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479167	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479168	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479169	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479170	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479171	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479172	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479173	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479174	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479175	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479176	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479177	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479178	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479179	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479180	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479181	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479182	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479183	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479184	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479185	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479186	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479187	freshwater biome	ENVO:00000873	freshwater biome
BIOSAMPLE:SAMEA4479188	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479189	small lake biome	ENVO:00000892	small lake biome
BIOSAMPLE:SAMEA4479190	freshwater biome	ENVO:00000873	freshwater biome
